fit,lwr,upr,acre,wtp,wtp_lwer,wtp_upr,id,nation,study
1.7020854729200705,-3.266012452758698,6.670183398598839,350000.99978846905,1.5672455438731824e-5,1.090233516044913e-7,0.0022529655882356494,20,Nigeria,Schuijt(2002)
0.7511895104623574,-4.1222905354354715,5.624669556360187,137125.999977077,1.5456731100873955e-5,1.1819310991372846e-7,0.0020213575605135523,21,Kenya,Simonit et all. (2011
0.07601934558888604,-5.636946809497743,5.788985500675515,530.0000002405312,0.0020358178245960235,6.7240237083289685e-6,0.6163800716242381,18,Uganda,Schuijt 2002
10.063759211539827,4.8580725889597804,15.269445834119873,1.6999999998943103,13809.76128428812,75.75044643926593,2517602.412837624,15,United States,Roley et al. (2016)
9.325120131556368,4.453690561787064,14.196549701325672,901.0000003528879,12.44868349014961,0.09538683611994737,1624.644730254516,16,United Kingdoms,Rouquette et al. (2011) a
7.90436916032603,3.052584967612761,12.756153353039299,15001.000007067129,0.18059415828502628,0.001411239084183167,23.1103647654107,12,Germany,Meyerhoff
8.0246274206516,3.2167757177876544,12.832479123515544,15001.000007067129,0.203671938469422,0.0016630592895994938,24.943343138344716,13,Germany,Meyerhoff
5.327053441179161,0.7569494618284462,9.897157420529876,93000.99955678002,0.0022132083396177457,2.2921939296165248e-5,0.2136944475449773,5,France,Golterman (1995) a
3.6312114771958672,-1.336815980390103,8.599238934781837,140000.99938076522,2.697018784709408e-4,1.8762774565090974e-6,0.03876777552190423,6,China,Hao et al. (2012)
2.0695222010925947,-2.8342131402856663,6.973257542470856,762601.0017477471,1.0386870109416032e-5,7.705831375012802e-8,0.0014000704845387433,23,China,Wang et al. (2015)
1.9234286139188015,-3.167401735317693,7.014258963155296,27000000.97284776,2.534957330818232e-7,1.5597361020966483e-9,4.1199332761683486e-5,22,South East Asia,Verhoeven and Setter (2010)
7.638849627055159,2.7253029313094066,12.552396322800913,181300.00059050444,0.011458095446120871,8.417559968390541e-5,1.5596913089473194,14,United States,Ribaudo et al. (2001)
5.786779477127414,1.141376841634127,10.432182112620701,198247.00059989069,0.0016442194055772807,1.5793814714139298e-5,0.17117191144813515,3,United States,Duffy and Kahara (2011)
4.703781413224037,0.06910500452203117,9.338457821926044,444575.0006171316,2.482454367757373e-4,2.410276599482482e-6,0.02556793560258123,4,United States,Gleason et al. (2011)
5.58403029669663,0.91109450028133665,10.256966093111924,11500.999998935213,0.023140777214224355,2.1624581461552423e-4,2.476328020639166,8,United States,Karpuzcu and Stringfellow (2012)
10.681198968696716,6.023698373217469,15.338699564175963,77.49999997215417,561.6736755119108,5.330368843643349,59184.89451987492,10,US,Leschine et al. 1997
10.038438249259222,5.4353077418332125,14.641568756685231,44.29999999773671,516.6954204906696,5.1775038859513565,51564.26019890347,11,US,Leschine et al. 1998
9.760416359544717,4.945134909633636,14.575697809455797,3456.0000002628412,5.015580811406745,0.040650984661507926,618.8300501259833,19,US,Schuijt and Brander
0.9190067636200872,-4.7867344222922625,6.624747949532436,6000000.976846102,4.177998167713573e-7,1.3899408949977075e-9,1.255856903861135e-4,2,Australia,Colloff et al. (2016) a
-0.6762503788683283,-5.886849914472047,4.534349156735391,13800000.964241471,3.684928583338533e-8,2.0113814920677e-10,6.75093149551974e-6,9,Brazil,L. Emerton (ed) 2005
